title,price,productUrl,imageUrl,brand,category
Cheer Cheese Tasty Cheese 32 Slices,$10.25,https://www.igashop.com.au/product/166589,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/166589.jpg",Cheer,Sliced Cheese
Cheer Cheese Tasty Cheese Block,$13.30,https://www.igashop.com.au/product/100999,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/100999.jpg",Cheer,Cheese Blocks
Cheer Cheese Tasty Cheese Shredded,$6.50,https://www.igashop.com.au/product/156110,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/156110.jpg",Cheer,Grated Cheese
Cheer Cheese Tasty Cheese Shredded,$15.00,https://www.igashop.com.au/product/630559,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/630559.jpg",Cheer,Grated Cheese
Cheer Cheese Tasty Sliced Cheese 16 Slices,$6.50,https://www.igashop.com.au/product/158748,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/158748.jpg",Cheer,Sliced Cheese
Cheer Cheese Tasty Slices 36 Pack,$14.00,https://www.igashop.com.au/product/163727,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/163727.jpg",Cheer,Sliced Cheese
Cheer Extra Tasty,$10.25,https://www.igashop.com.au/product/1800000068277,,Cheer,Cheese Blocks
Cheer Tasty Block,$5.65,https://www.igashop.com.au/product/734285,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/734285.jpg",Cheer,Cheese Blocks
Community Co Brie Wheel,$3.30,https://www.igashop.com.au/product/1800000068019,,Community Co,Brie and Soft Cheese
Community Co Camembert Wheel,$3.30,https://www.igashop.com.au/product/1800000068020,,Community Co,Brie and Soft Cheese
Community Co Danish Style Fetta,$2.89,https://www.igashop.com.au/product/190000001516,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000001516.jpg",Community Co,Feta and Goat's Cheese
Community Co Extra Tasty Cheese Block,$6.00,https://www.igashop.com.au/product/827591,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/827591.jpg",Community Co,Cheese Blocks
Community Co Extra Tasty Cheese Block Lite,$9.20,https://www.igashop.com.au/product/827601,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/827601.jpg",Community Co,Cheese Blocks
