title,price,productUrl,imageUrl,brand,category
Libra Liners Protect Active,$4.05,https://www.igashop.com.au/product/657116,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/657116.jpg",Libra,Feminine Hygiene
Libra Maternity Pads Extra Long  with Wings,$5.70,https://www.igashop.com.au/product/64436,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/64436.jpg",Libra,Feminine Hygiene
Libra Pads Extra Goodnights with Wings,$5.70,https://www.igashop.com.au/product/20000003325,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000003325.jpg",Libra,Feminine Hygiene
Libra Pads Extra Wings Regular,$5.70,https://www.igashop.com.au/product/361244,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/361244.jpg",Libra,Feminine Hygiene
Libra Pads Ultra Thins Regular with Wings,$5.70,https://www.igashop.com.au/product/20000003326,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000003326.jpg",Libra,Feminine Hygiene
Libra Pads Ultrathin Wings Super 12,$5.70,https://www.igashop.com.au/product/190000002864,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000002864.jpg",Libra,Feminine Hygiene
Libra Tampons Girl Regular,$4.90,https://www.igashop.com.au/product/687234,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/687234.jpg",Libra,Feminine Hygiene
Libra Ultra Thin Pads Goodnight,$6.50,https://www.igashop.com.au/product/57065,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/57065.jpg",Libra,Feminine Hygiene
Libra Ultra Thin Pads Regular Wing,$6.50,https://www.igashop.com.au/product/56954,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/56954.jpg",Libra,Feminine Hygiene
Libra Ultra Thin Pads Regular with Wings,$5.70,https://www.igashop.com.au/product/361448,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/361448.jpg",Libra,Feminine Hygiene
Libra Ultra Thin Pads Super with Wings,$5.70,https://www.igashop.com.au/product/360361,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/360361.jpg",Libra,Feminine Hygiene
