title,price,productUrl,imageUrl,brand,category
Nanna's Rhubarb Apple Crumble,$4.00,https://www.igashop.com.au/product/231287,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/231287.jpg",Nanna's,"Pies, Pastries and Puddings"
Nanna's Secret Recipe Salted Caramel,$5.95,https://www.igashop.com.au/product/576637,,Nanna's,"Pies, Pastries and Puddings"
Nanna's Snack Blackberry & Apple Pies,$5.95,https://www.igashop.com.au/product/170978,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/170978.jpg",Nanna's,"Pies, Pastries and Puddings"
Nestlé KitKat Ice Cream Stick,$7.90,https://www.igashop.com.au/product/180000000453,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000000453.jpg",Nestlé,Multipacks
Nestlé Milo Ice Cream,$8.60,https://www.igashop.com.au/product/20000004075,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000004075.jpg",Nestlé,Ice Cream Tubs
Nestlé Oreo Ice Cream Tub,$8.60,https://www.igashop.com.au/product/132255,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/132255.jpg",Nestlé,Ice Cream Tubs
New Chinese Garden Honey Chicken,$16.65,https://www.igashop.com.au/product/20000006989,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000006989.jpg",New Chinese Garden,"Chicken, Duck and Turkey"
New Chinese Garden Lemon Chicken,$16.65,https://www.igashop.com.au/product/20000006984,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000006984.jpg",New Chinese Garden,"Chicken, Duck and Turkey"
New Chinese Garden Mongolian Beef,$16.65,https://www.igashop.com.au/product/20000006987,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000006987.jpg",New Chinese Garden,Beef
New Chinese Garden Satay Chicken,$16.65,https://www.igashop.com.au/product/20000006986,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000006986.jpg",New Chinese Garden,"Chicken, Duck and Turkey"
New Chinese Garden Sweet & Sour Pork,$16.65,https://www.igashop.com.au/product/20000006988,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000006988.jpg",New Chinese Garden,Pork
Norco Cape Byron Affogato,$10.30,https://www.igashop.com.au/product/180000005986,,Norco,Premium Ice Cream
Norco Cape Byron Caramel Pecan Pie ,$8.65,https://www.igashop.com.au/product/1800000067747,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000067747.jpg",Norco,Premium Ice Cream
Norco Cape Byron Choc Lava ,$10.30,https://www.igashop.com.au/product/180000005985,,Norco,Premium Ice Cream
Norco Cape Byron Classic Cookie Dough ,$8.65,https://www.igashop.com.au/product/1800000067749,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000067749.jpg",Norco,Premium Ice Cream
Norco Cape Byron Cookie Dough ,$10.30,https://www.igashop.com.au/product/1800000067745,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000067745.jpg",Norco,Premium Ice Cream
Norco Cape Byron Ultimate Sundae,$10.30,https://www.igashop.com.au/product/1800000068212,,Norco,Ice Cream Tubs
Norco Cape Byron Ultimate Vanilla ,$8.65,https://www.igashop.com.au/product/1800000067746,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000067746.jpg",Norco,Premium Ice Cream
On The Menu Angus Beef Lasagne,$5.90,https://www.igashop.com.au/product/32293,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/32293.jpg",On The Menu,Frozen Meals
On The Menu Beef Lasagne,$9.50,https://www.igashop.com.au/product/749811,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/749811.jpg",On The Menu,Frozen Meals
On The Menu Beef Rissole,$6.80,https://www.igashop.com.au/product/703425,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/703425.jpg",On The Menu,Frozen Meals
On The Menu Big Feast BBQ Meatballs With Spicy Rice Frozen Meal,$8.00,https://www.igashop.com.au/product/361317,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/361317.jpg",On The Menu,Frozen Meals
On The Menu Big Feast Beef Cutlet With Mash Frozen Meal,$8.00,https://www.igashop.com.au/product/361430,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/361430.jpg",On The Menu,Frozen Meals
On The Menu Butter Chicken Bowl ,$7.60,https://www.igashop.com.au/product/1800000068199,,On The Menu,Frozen Meals
On The Menu Butter Chicken with Rice,$5.90,https://www.igashop.com.au/product/31831,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/31831_1.jpg",On The Menu,Frozen Meals
On The Menu Cheese Burger with Tomato Relish,$4.50,https://www.igashop.com.au/product/101704,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/101704.jpg",On The Menu,Frozen Meals
On The Menu Chicken Fettucine,$4.30,https://www.igashop.com.au/product/189841,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/189841.jpg",On The Menu,Frozen Meals
On The Menu Chicken Kiev,$6.80,https://www.igashop.com.au/product/323288,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/323288.jpg",On The Menu,Frozen Meals
On The Menu Chicken Parmigiana,$6.80,https://www.igashop.com.au/product/144930,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/144930.jpg",On The Menu,Frozen Meals
On The Menu Cottage Pie,$4.30,https://www.igashop.com.au/product/324962,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/324962.jpg",On The Menu,Frozen Meals
On The Menu Korean BBQ Meatballs Bowl ,$7.60,https://www.igashop.com.au/product/1800000068200,,On The Menu,Frozen Meals
On The Menu Lamb Shrank,$6.80,https://www.igashop.com.au/product/645570,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/645570.jpg",On The Menu,Frozen Meals
On The Menu Lasagne Beef,$4.30,https://www.igashop.com.au/product/154480,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/154480.jpg",On the Menu,Frozen Meals
On The Menu Loaded Mac & Cheese,$5.90,https://www.igashop.com.au/product/32272,,On The Menu,Frozen Meals
On The Menu Mixed Grill,$6.80,https://www.igashop.com.au/product/157129,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/157129.jpg",On The Menu,Frozen Meals
On The Menu Ready Go Eat Burgers Fried Chicken,$4.50,https://www.igashop.com.au/product/101712,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/101712.jpg",On The Menu,Frozen Meals
On The Menu Roast Chicken Roll,$5.50,https://www.igashop.com.au/product/101699,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/101699.jpg",On The Menu,Frozen Meals
On The Menu Satay Chicken & Rice,$5.90,https://www.igashop.com.au/product/32340,,On The Menu,Frozen Meals
On The Menu South Indian Coconut Chicken Curry Bowl,$7.60,https://www.igashop.com.au/product/1800000068201,,On The Menu,Frozen Meals
On The Menu Spaghetti & Meatballs,$4.30,https://www.igashop.com.au/product/734604,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/734604.jpg",On The Menu,Frozen Meals
On The Menu Three Cheese Macaroni,$4.30,https://www.igashop.com.au/product/154472,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/154472.jpg",On The Menu,Frozen Meals
On The Menu Vegetable Pad Thai Bowl,$7.60,https://www.igashop.com.au/product/1800000068202,,On The Menu,Frozen Meals
Oreo Ice Cream Cone,$7.90,https://www.igashop.com.au/product/458795,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/458795.jpg",Oreo,Multipacks
Pacific West Asian Banquet,$11.55,https://www.igashop.com.au/product/190000002931,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000002931.jpg",Pacific West,Finger Food
Pacific West Cocktail Spring Rolls,$11.55,https://www.igashop.com.au/product/159079,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/159079.jpg",Pacific West,Finger Food
Pacific West Cocktail Spring Rolls,$6.80,https://www.igashop.com.au/product/190000002933,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000002933.jpg",Pacific West,Finger Food
Pacific West Cocktail Spring Rolls,$3.00,https://www.igashop.com.au/product/955205,,Pacific West,Frozen Pies and Party Food
Pacific West Dim Sims Vegetable,$7.00,https://www.igashop.com.au/product/180000002614,,Pacific West,Frozen Pies and Party Food
Pacific West Indian Platter,$8.05,https://www.igashop.com.au/product/674469,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/674469.jpg",Pacific West,Finger Food
Pacific West Sweet & Sour Spring Rolls,$6.80,https://www.igashop.com.au/product/190000004875,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000004875.jpg",Pacific West,Finger Food
Pacific West Thai Spring Rolls,$6.80,https://www.igashop.com.au/product/190000002935,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000002935.jpg",Pacific West,Finger Food
Paddle Pop Frozen Dessert Chocolate,$22.65,https://www.igashop.com.au/product/180000005928,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000005928.jpg",Paddle Pop,Multipacks
Paddle Pop Ice Confection Lemonade,$5.75,https://www.igashop.com.au/product/1800000068394,,Paddle Pop,Multipacks
Paddle Pop Ice Confection Twister Mini Mallow ,$7.00,https://www.igashop.com.au/product/1800000068356,,Paddle Pop,Multipacks
Paddle Pop Twister Ice Confection Mini Tropical,$7.00,https://www.igashop.com.au/product/180000005899,,Paddle Pop,Multipacks
Pampas Filo Pastry,$6.40,https://www.igashop.com.au/product/110889,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/110889.jpg",Pampas,Pastry Sheets
Pampas Puff Pastry 10 Sheets,$7.65,https://www.igashop.com.au/product/181636,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/181636.jpg",Pampas,Pastry Sheets
Pampas Puff Pastry 6 Sheets,$6.35,https://www.igashop.com.au/product/108638,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/108638.jpg",Pampas,Pastry Sheets
Pampas Puff Pastry Reduced Fat,$6.35,https://www.igashop.com.au/product/145606,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/145606.jpg",Pampas,Pastry Sheets
Pampas Shortcrust Pastry,$6.85,https://www.igashop.com.au/product/196136,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/196136.jpg",Pampas,Pastry Sheets
Papa Giuseppi's Panini Tomato & Cheese,$4.95,https://www.igashop.com.au/product/167857,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/167857.jpg",Papa Giuseppi's,Frozen Pizza
Patties Mini Combo Pack Party Pies & Sausage Rolls,$10.80,https://www.igashop.com.au/product/111178,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/111178.jpg",Patties,Pies and Sausage Rolls
Patties Party Pack,$19.45,https://www.igashop.com.au/product/103612,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/103612.jpg",Patties,Pies and Sausage Rolls
Patties Party Pasties Traditional,$8.65,https://www.igashop.com.au/product/115994,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/115994.jpg",Patties,Pies and Sausage Rolls
Patties Party Pies Classic Beef,$8.65,https://www.igashop.com.au/product/115986,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/115986.jpg",Patties,Pies and Sausage Rolls
Patties Sausage Roll Party,$8.55,https://www.igashop.com.au/product/140274,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/140274.jpg",Patties,Pies and Sausage Rolls
Patties Vegan Friendly Rolls,$8.65,https://www.igashop.com.au/product/686911,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/686911.jpg",Patties,Frozen Vegetarian and Vegan Food
