title,price,productUrl,imageUrl,brand,category
Kan Tong Stir Fry Sauce Chinese Barbecue,$4.30,https://www.igashop.com.au/product/390484,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/390484.jpg",KAN TONG,Asian and Thai
"Kan Tong Stir Fry Sauce Honey, Sesame & Garlic",$4.30,https://www.igashop.com.au/product/390434,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/390434.jpg",KAN TONG,Asian and Thai
Kan Tong Stir Fry Sauce Sweet & Sour,$4.30,https://www.igashop.com.au/product/390400,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/390400.jpg",KAN TONG,Asian and Thai
Kan Tong Stir Fry Sauce Sweet Soy & Garlic,$4.30,https://www.igashop.com.au/product/390442,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/390442.jpg",KAN TONG,Asian and Thai
Kan Tong Teriyaki Chicken Meal Base Pouch,$3.00,https://www.igashop.com.au/product/442249,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/442249.jpg",KAN TONG,Asian and Thai
Kan Tong Thai Green Curry Meal Base Pouch,$3.00,https://www.igashop.com.au/product/442498,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/442498.jpg",KAN TONG,Asian and Thai
Kandy Krafts Sour Mix Lolly Bags,$4.55,https://www.igashop.com.au/product/180000005427,,Kandy Krafts,Sweets and Lollies
Keen's Curry Powder,$4.85,https://www.igashop.com.au/product/38671,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/38671.jpg",Keen's,Marinades and Seasoning
Keen's Curry Powder,$7.00,https://www.igashop.com.au/product/9166,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/9166.jpg",Keen's,Indian
Keen's Mustard Powder,$6.00,https://www.igashop.com.au/product/35039,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/35039.jpg",Keen's,Mustard
Keen's Mustard Powder,$7.70,https://www.igashop.com.au/product/9167,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/9167.jpg",Keen's,Herbs and Spices
Keep It Cleaner Lentil Chips Sea Salt,$6.00,https://www.igashop.com.au/product/180000004176,,Keep It Cleaner,Corn Chips and Salsa
Keep It Cleaner Lentil Chips Sea Salt And Roast Garlic,$6.00,https://www.igashop.com.au/product/180000005191,,Keep It Cleaner,Crisps and Crackers
Kellogg's All-Bran High Fibre,$6.50,https://www.igashop.com.au/product/72536,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/72536.jpg",Kellogg's,Breakfast Cereals
Kellogg's All-Bran Honey Almond,$8.15,https://www.igashop.com.au/product/99211,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99211.jpg",Kellogg's,Breakfast Cereals
Kellogg's All-Bran Original,$5.40,https://www.igashop.com.au/product/99208,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99208.jpg",Kellogg's,Breakfast Cereals
Kellogg's All-Bran Wheat Flakes,$6.50,https://www.igashop.com.au/product/99216,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99216.jpg",Kellogg's,Breakfast Cereals
Kellogg's Cereal Coco Pops Bowl,$2.30,https://www.igashop.com.au/product/20000006868,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000006868.jpg",Kellogg's,Breakfast Cereals
Kellogg's Coco Pops,$9.80,https://www.igashop.com.au/product/99258,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99258.jpg",Kellogg's,Breakfast Cereals
Kellogg's Coco Pops Chex,$5.40,https://www.igashop.com.au/product/99274,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99274.jpg",Kellogg's,Breakfast Cereals
Kellogg's Coco Pops Chocolatey,$7.50,https://www.igashop.com.au/product/99240,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/701705_1.jpg",Kellogg's,Breakfast Cereals
Kellogg's Coco Pops Chocos,$7.65,https://www.igashop.com.au/product/180000002345,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000002345.jpg",Kellogg's,Cereal Bars & Nutritional Snacks
Kellogg's Coco Pops Pillows Choc Brownie Flavour,$7.65,https://www.igashop.com.au/product/180000004864,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000004864.jpg",Kellogg's,Breakfast Cereals
Kellogg's Cookies & Cream Pop Tarts,$5.60,https://www.igashop.com.au/product/180000001352,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000001352.jpg",Kellogg's,Breakfast Snacks and Drinks
Kellogg's Corn Flakes,$6.00,https://www.igashop.com.au/product/300015,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/300015.jpg",Kellogg's,Breakfast Cereals
Kellogg's Corn Flakes,$3.80,https://www.igashop.com.au/product/99282,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99282.jpg",Kellogg's,Breakfast Cereals
Kellogg's Corn Flakes,$4.80,https://www.igashop.com.au/product/99290,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99290.jpg",Kellogg's,Breakfast Cereals
Kellogg's Corn Flakes Bowl,$2.30,https://www.igashop.com.au/product/20165,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20165.jpg",Kellogg's,Breakfast Cereals
Kellogg's Corn Flakes Gluten Free,$5.00,https://www.igashop.com.au/product/596763,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/596763.jpg",Kellogg's,Breakfast Cereals
Kellogg's Cornflakes Crumbs,$3.65,https://www.igashop.com.au/product/466345,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/466345.jpg",Kellogg's,Breadcrumbs and Stuffing
Kellogg's Crispix Honey Pillows,$5.40,https://www.igashop.com.au/product/339894,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/339894.jpg",Kellogg's,Breakfast Cereals
Kellogg's Crunchy Nut Clusters Cereal,$7.15,https://www.igashop.com.au/product/99321,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99321.jpg",Kellogg's,Breakfast Cereals
Kellogg's Crunchy Nut Cornflakes,$9.70,https://www.igashop.com.au/product/527400,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/527400.jpg",Kellogg's,Breakfast Cereals
Kellogg's Crunchy Nut Cornflakes,$7.00,https://www.igashop.com.au/product/99305,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99305.jpg",Kellogg's,Breakfast Cereals
Kellogg's Crunchy Nut Salted Caramel ,$7.15,https://www.igashop.com.au/product/1800000067651,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000067651.jpg",Kellogg's,Breakfast Cereals
Kellogg's Froot Loops,$9.75,https://www.igashop.com.au/product/180000001315,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000001315.jpg",Kellogg's,Breakfast Cereals
Kellogg's Froot Loops,$7.15,https://www.igashop.com.au/product/99339,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/99339.jpg",Kellogg's,Breakfast Cereals
Kellogg's Frosted Strawberry Pop Tarts,$5.60,https://www.igashop.com.au/product/180000001353,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000001353.jpg",Kellogg's,Breakfast Snacks and Drinks
